sep=,
DeviceTag:,Xsens
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Quaternion)
StartTime: ,2024-04-03_10:37:15_065 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1198,171093683,0.927015,-0.042635,-0.016234,0.372239,-0.005618,-0.079528,0.275023
1199,171110350,0.927039,-0.042424,-0.016484,0.372193,0.024354,-0.080589,0.263093
1200,171127017,0.927076,-0.042132,-0.016627,0.372127,0.053361,-0.091385,0.254188
1201,171143684,0.927128,-0.041769,-0.016687,0.372037,0.006511,-0.044671,0.241496
1202,171160351,0.927191,-0.041413,-0.016789,0.371915,-0.046672,-0.027135,0.274173
1203,171177018,0.927235,-0.041034,-0.016854,0.371842,-0.068926,-0.001673,0.275737
1204,171193685,0.927227,-0.040754,-0.017064,0.371886,-0.087044,0.016628,0.310978
1205,171210352,0.927195,-0.040525,-0.017367,0.371975,-0.048103,0.009391,0.266236
1206,171227019,0.927157,-0.040375,-0.017734,0.372069,0.026635,0.007232,0.264805
1207,171243686,0.927144,-0.040169,-0.017932,0.372114,0.077495,-0.004723,0.262557
1208,171260353,0.927152,-0.039963,-0.017999,0.372113,0.013002,-0.026541,0.303038
1209,171277020,0.927188,-0.039750,-0.018109,0.372040,-0.019987,-0.012253,0.320096
1210,171293687,0.927227,-0.039525,-0.018169,0.371965,-0.058703,0.057675,0.295300
1211,171310354,0.927247,-0.039514,-0.018393,0.371906,-0.024366,0.072928,0.305335
1212,171327021,0.927276,-0.039510,-0.018528,0.371828,-0.015296,0.052429,0.200599
1213,171343688,0.927300,-0.039796,-0.018770,0.371725,0.051144,0.043801,0.243540
1214,171360355,0.927314,-0.039931,-0.018745,0.371675,0.117711,-0.101303,0.237566
1215,171377022,0.927334,-0.039842,-0.018541,0.371646,0.006015,-0.069778,0.323428
1216,171393689,0.927340,-0.039748,-0.018559,0.371640,-0.023214,-0.031566,0.266099
1217,171410356,0.927325,-0.039785,-0.018460,0.371678,-0.031352,-0.007797,0.320477
1218,171427023,0.927310,-0.039819,-0.018494,0.371711,-0.035179,-0.048413,0.306855
1219,171443690,0.927301,-0.039861,-0.018534,0.371726,0.017312,-0.046050,0.251993
1220,171460357,0.927272,-0.039761,-0.018472,0.371813,-0.016962,-0.026183,0.262075
1221,171477024,0.927238,-0.039727,-0.018420,0.371904,-0.045699,-0.019769,0.228544
1222,171493691,0.927220,-0.039700,-0.018368,0.371955,-0.055578,-0.032832,0.267033
1223,171510358,0.927218,-0.039720,-0.018408,0.371954,-0.094532,-0.039733,0.275827
1224,171527025,0.927203,-0.039750,-0.018610,0.371980,-0.070765,-0.041110,0.297168
1225,171543692,0.927173,-0.039773,-0.018780,0.372044,-0.037016,-0.007858,0.261812
1226,171560359,0.927119,-0.039899,-0.019021,0.372152,0.024786,-0.026817,0.264750
1227,171577026,0.927074,-0.039948,-0.019060,0.372255,0.043329,-0.049933,0.278528
1228,171593693,0.927059,-0.039965,-0.019099,0.372290,0.043918,-0.065555,0.258263
1229,171610360,0.927087,-0.039927,-0.019034,0.372227,0.038338,-0.039725,0.286781
1230,171627027,0.927134,-0.039849,-0.018950,0.372122,-0.039595,0.007333,0.316652
1231,171643694,0.927152,-0.039854,-0.018901,0.372079,-0.077204,0.020205,0.289191
1232,171660361,0.927133,-0.039997,-0.019021,0.372105,-0.020170,0.042415,0.305287
1233,171677028,0.927093,-0.040122,-0.019015,0.372192,0.021335,0.029029,0.271622
1234,171693695,0.927033,-0.040247,-0.018928,0.372333,0.044895,0.046727,0.210474
1235,171710362,0.926980,-0.040428,-0.018614,0.372460,-0.021897,0.012131,0.227983
1236,171727029,0.926938,-0.040772,-0.018462,0.372536,-0.078334,-0.022192,0.294612
1237,171743696,0.926927,-0.041127,-0.018433,0.372526,0.000346,-0.133908,0.254897
1238,171760363,0.926935,-0.041237,-0.018219,0.372503,-0.028822,-0.087895,0.290787
1239,171777030,0.926928,-0.041326,-0.018209,0.372513,-0.038280,-0.047711,0.284533
1240,171793697,0.926926,-0.041471,-0.018121,0.372506,-0.003187,-0.023929,0.270811
1241,171810364,0.926938,-0.041630,-0.018016,0.372461,0.006017,-0.020679,0.231420
1242,171827031,0.926947,-0.041759,-0.017808,0.372437,-0.034477,-0.050332,0.228694
1243,171843698,0.926947,-0.041902,-0.017687,0.372426,-0.093280,-0.069401,0.240826
1244,171860365,0.926920,-0.042083,-0.017717,0.372471,-0.075826,-0.081619,0.279515
1245,171877032,0.926898,-0.042159,-0.017796,0.372514,-0.030183,-0.091584,0.259870
1246,171893699,0.926880,-0.042256,-0.017920,0.372541,0.007353,-0.056511,0.280371
1247,171910366,0.926878,-0.042320,-0.017940,0.372539,0.037039,-0.048248,0.263797
1248,171927033,0.926889,-0.042450,-0.017882,0.372498,-0.006371,-0.045811,0.255513
1249,171943700,0.926881,-0.042581,-0.017824,0.372506,-0.032264,-0.075269,0.289790
1250,171960367,0.926839,-0.042659,-0.017828,0.372601,-0.053406,-0.078022,0.285937
1251,171977034,0.926781,-0.042773,-0.017924,0.372727,-0.030743,-0.068234,0.280919
1252,171993701,0.926734,-0.042852,-0.018061,0.372828,0.043429,-0.058687,0.238290
1253,172010368,0.926710,-0.042892,-0.018020,0.372885,0.053361,-0.034265,0.237812
1254,172027035,0.926709,-0.042944,-0.017880,0.372890,-0.011955,-0.038259,0.255366
1255,172043702,0.926714,-0.043007,-0.017720,0.372877,-0.048077,-0.078828,0.269670
1256,172060369,0.926701,-0.043033,-0.017661,0.372910,-0.084916,-0.040208,0.297120
1257,172077036,0.926669,-0.043144,-0.017754,0.372972,-0.035341,-0.078120,0.257184
1258,172093703,0.926655,-0.043181,-0.017774,0.373001,-0.018186,-0.038754,0.255780
1259,172110370,0.926664,-0.043267,-0.017860,0.372965,0.020367,-0.038078,0.267722
1260,172127037,0.926711,-0.043298,-0.017754,0.372851,0.004685,-0.043738,0.276434
1261,172143704,0.926766,-0.043353,-0.017705,0.372710,-0.029251,-0.045920,0.286290
1262,172160371,0.926806,-0.043342,-0.017631,0.372613,-0.037168,-0.035390,0.277035
1263,172177038,0.926821,-0.043344,-0.017632,0.372577,-0.068535,-0.055161,0.268412
1264,172193705,0.926839,-0.043412,-0.017748,0.372518,-0.032994,-0.037475,0.315580
1265,172210372,0.926874,-0.043405,-0.017872,0.372427,0.020563,-0.020766,0.212891
1266,172227039,0.926899,-0.043589,-0.017861,0.372343,0.040008,-0.052839,0.257126
1267,172243706,0.926910,-0.043508,-0.017743,0.372331,-0.007240,-0.016901,0.312557
1268,172260373,0.926886,-0.043603,-0.017603,0.372387,-0.034943,-0.058274,0.298540
1269,172277040,0.926832,-0.043668,-0.017617,0.372512,-0.034422,-0.047820,0.348560
1270,172293707,0.926802,-0.043705,-0.017617,0.372582,-0.052292,-0.081833,0.333984
1271,172310374,0.926819,-0.043787,-0.017721,0.372526,0.026292,-0.100454,0.282814
1272,172327041,0.926874,-0.043702,-0.017668,0.372401,0.057046,-0.050139,0.238534
1273,172343708,0.926941,-0.043615,-0.017524,0.372252,0.000497,-0.031320,0.223405
1274,172360375,0.926997,-0.043478,-0.017291,0.372140,-0.075181,-0.003009,0.251645
1275,172377042,0.927014,-0.043436,-0.017258,0.372103,-0.125079,-0.011184,0.269876
1276,172393709,0.927004,-0.043493,-0.017359,0.372116,-0.078404,0.017430,0.240932
1277,172410376,0.926980,-0.043608,-0.017468,0.372158,-0.054995,0.026750,0.266760
1278,172427043,0.926930,-0.043745,-0.017557,0.372262,-0.004841,-0.010830,0.276464
1279,172443710,0.926885,-0.043785,-0.017619,0.372366,0.010033,-0.059272,0.251672
1280,172460377,0.926864,-0.043834,-0.017660,0.372411,-0.007206,-0.038802,0.303008
1281,172477044,0.926859,-0.043829,-0.017647,0.372424,-0.011192,-0.011997,0.297567
1282,172493711,0.926851,-0.043939,-0.017653,0.372432,-0.019178,-0.035715,0.301064
1283,172510378,0.926816,-0.044011,-0.017668,0.372510,-0.021011,-0.053191,0.290433
1284,172527045,0.926773,-0.044036,-0.017748,0.372609,-0.019946,-0.017834,0.283877
1285,172543712,0.926716,-0.044127,-0.017839,0.372735,0.027943,-0.010087,0.274176
1286,172560379,0.926679,-0.044184,-0.017850,0.372821,0.068540,-0.015482,0.223873
1287,172577046,0.926661,-0.044255,-0.017708,0.372864,0.027161,0.025276,0.241059
1288,172593713,0.926646,-0.044373,-0.017528,0.372895,-0.035114,-0.000972,0.249000
1289,172610380,0.926629,-0.044732,-0.017469,0.372898,-0.013757,-0.088026,0.311345
1290,172627047,0.926623,-0.044802,-0.017363,0.372909,-0.007996,-0.124627,0.323717
1291,172643714,0.926625,-0.044853,-0.017312,0.372902,-0.012944,-0.100422,0.291636
1292,172660381,0.926651,-0.044854,-0.017234,0.372840,-0.026986,-0.051275,0.273082
1293,172677048,0.926688,-0.044870,-0.017168,0.372748,-0.003448,-0.047340,0.258411
1294,172693715,0.926722,-0.044899,-0.017018,0.372668,-0.055492,-0.024001,0.231682
1295,172710382,0.926720,-0.044982,-0.016985,0.372663,-0.070248,-0.019236,0.217967
1296,172727049,0.926687,-0.045088,-0.017012,0.372732,-0.055113,-0.036727,0.277240
1297,172743716,0.926631,-0.045190,-0.017126,0.372854,-0.019953,-0.068315,0.269808
1298,172760383,0.926599,-0.045228,-0.017225,0.372924,0.021215,-0.065446,0.300602
1299,172777050,0.926604,-0.045197,-0.017281,0.372913,0.036705,-0.015858,0.284623
1300,172793717,0.926648,-0.045235,-0.017252,0.372800,0.022021,0.001122,0.286420
1301,172810384,0.926719,-0.045313,-0.017150,0.372620,-0.007139,0.032500,0.285784
1302,172827051,0.926785,-0.045486,-0.017047,0.372438,-0.044885,0.005865,0.277295
1303,172843718,0.926830,-0.045698,-0.016996,0.372302,-0.017788,-0.042084,0.243394
1304,172860385,0.926869,-0.045837,-0.016869,0.372194,-0.027329,-0.071069,0.259265
1305,172877052,0.926901,-0.045921,-0.016809,0.372107,-0.027838,-0.082808,0.260811
1306,172893719,0.926932,-0.045957,-0.016732,0.372028,-0.055330,-0.063877,0.262698
1307,172910386,0.926929,-0.046026,-0.016754,0.372027,-0.033715,-0.015699,0.273685
1308,172927053,0.926912,-0.046123,-0.016710,0.372058,-0.001469,-0.044885,0.250476
1309,172943720,0.926867,-0.046227,-0.016695,0.372158,0.011457,-0.074219,0.250439
1310,172960387,0.926839,-0.046217,-0.016679,0.372231,0.033550,-0.091616,0.272558
1311,172977054,0.926831,-0.046158,-0.016647,0.372259,0.032531,-0.079141,0.283594
1312,172993721,0.926845,-0.046058,-0.016558,0.372241,-0.012280,-0.028842,0.285716
1313,173010388,0.926840,-0.046019,-0.016530,0.372260,-0.012726,-0.013288,0.266142
1314,173027055,0.926814,-0.046058,-0.016441,0.372323,-0.022510,0.016380,0.294117
1315,173043722,0.926769,-0.046154,-0.016396,0.372426,0.012290,-0.021711,0.240404
1316,173060389,0.926723,-0.046225,-0.016264,0.372537,0.020447,-0.049603,0.269238
1317,173077056,0.926694,-0.046281,-0.016126,0.372606,0.021014,-0.087347,0.270662
1318,173093723,0.926707,-0.046216,-0.015949,0.372590,-0.005552,-0.088957,0.267653
1319,173110390,0.926748,-0.046113,-0.015823,0.372507,-0.042112,-0.048550,0.270569
1320,173127057,0.926757,-0.046074,-0.015740,0.372493,-0.062132,-0.002567,0.253806
1321,173143724,0.926739,-0.046068,-0.015710,0.372539,-0.049257,0.001348,0.293987
1322,173160391,0.926718,-0.046084,-0.015656,0.372591,-0.064461,-0.037679,0.232855
1323,173177058,0.926694,-0.046232,-0.015770,0.372628,0.005434,-0.031747,0.269624
1324,173193725,0.926704,-0.046147,-0.015681,0.372619,0.034560,-0.084836,0.249255
1325,173210392,0.926735,-0.046111,-0.015595,0.372550,-0.062561,-0.014596,0.295043
1326,173227059,0.926768,-0.045994,-0.015568,0.372483,-0.082419,0.030826,0.283057
1327,173243726,0.926770,-0.046114,-0.015550,0.372464,-0.083758,0.040411,0.322061
1328,173260393,0.926744,-0.046359,-0.015647,0.372493,-0.009166,-0.004133,0.305078
1329,173277060,0.926737,-0.046456,-0.015647,0.372500,0.061396,-0.037380,0.244740
1330,173293727,0.926748,-0.046510,-0.015485,0.372472,0.041883,-0.039395,0.245101
1331,173310394,0.926787,-0.046513,-0.015269,0.372384,0.016659,-0.047729,0.244668
1332,173327061,0.926833,-0.046478,-0.015038,0.372282,-0.098294,-0.044133,0.256572
1333,173343728,0.926841,-0.046478,-0.014965,0.372265,-0.115833,-0.025272,0.273911
1334,173360395,0.926814,-0.046468,-0.014997,0.372333,-0.088964,-0.028667,0.286721
1335,173377062,0.926771,-0.046483,-0.015089,0.372434,-0.039045,-0.024178,0.238671
1336,173393729,0.926739,-0.046533,-0.015179,0.372504,-0.029601,-0.011871,0.271215
1337,173410396,0.926738,-0.046628,-0.015260,0.372492,0.024704,-0.037143,0.289687
1338,173427063,0.926777,-0.046672,-0.015223,0.372391,0.010474,-0.020797,0.298378
1339,173443730,0.926810,-0.046712,-0.015145,0.372306,-0.032297,-0.015790,0.260589
1340,173460397,0.926812,-0.046797,-0.015102,0.372293,-0.042525,-0.008271,0.277970
1341,173477064,0.926792,-0.046944,-0.015112,0.372324,-0.052076,-0.033805,0.260086
1342,173493731,0.926765,-0.047120,-0.015155,0.372366,-0.013011,-0.069871,0.241463
1343,173510398,0.926762,-0.047233,-0.015198,0.372357,0.034041,-0.113664,0.249047
1344,173527065,0.926781,-0.047189,-0.015190,0.372316,0.023275,-0.072225,0.233718
1345,173543732,0.926790,-0.047146,-0.015138,0.372302,0.006433,-0.021756,0.243349
1346,173560399,0.926782,-0.047295,-0.015119,0.372304,-0.038466,0.023062,0.317884
1347,173577066,0.926769,-0.047515,-0.015150,0.372306,0.053824,-0.079138,0.296864
1348,173593733,0.926760,-0.047575,-0.014933,0.372329,0.045414,-0.058668,0.321417
1349,173610400,0.926748,-0.047630,-0.014838,0.372357,0.018101,-0.042793,0.300547
1350,173627067,0.926751,-0.047648,-0.014604,0.372355,0.007326,-0.041235,0.233498
1351,173643734,0.926727,-0.047773,-0.014454,0.372406,-0.020478,-0.033809,0.254026
1352,173660401,0.926702,-0.047733,-0.014220,0.372482,-0.057003,-0.044018,0.248726
1353,173677068,0.926679,-0.047793,-0.014118,0.372536,-0.106369,-0.050612,0.277378
1354,173693735,0.926689,-0.047852,-0.014192,0.372499,-0.063346,-0.040596,0.261368
1355,173710402,0.926737,-0.047956,-0.014327,0.372362,0.002020,-0.061376,0.280449
1356,173727069,0.926802,-0.047949,-0.014302,0.372202,0.031066,-0.041211,0.285405
1357,173743736,0.926857,-0.047941,-0.014283,0.372068,-0.035518,-0.016974,0.295953
1358,173760403,0.926878,-0.047951,-0.014251,0.372015,-0.014377,-0.011607,0.283052
1359,173777070,0.926891,-0.047955,-0.014240,0.371983,-0.011970,-0.027065,0.288237
1360,173793737,0.926910,-0.047966,-0.014244,0.371933,0.016903,-0.024046,0.246104
1361,173810404,0.926934,-0.047952,-0.014126,0.371880,-0.001729,-0.004878,0.238412
1362,173827071,0.926932,-0.047990,-0.014003,0.371884,-0.024338,0.009900,0.258179
1363,173843738,0.926895,-0.048087,-0.013918,0.371966,-0.059691,-0.015385,0.284368
1364,173860405,0.926823,-0.048189,-0.013868,0.372136,-0.053136,-0.050333,0.300695
1365,173877072,0.926743,-0.048274,-0.013920,0.372322,-0.031685,-0.091075,0.297284
1366,173893739,0.926705,-0.048326,-0.014009,0.372407,0.042771,-0.091144,0.248937
1367,173910406,0.926720,-0.048247,-0.013932,0.372382,0.014897,-0.034848,0.262989
1368,173927073,0.926772,-0.048202,-0.013850,0.372262,-0.037138,-0.007422,0.267859
1369,173943740,0.926809,-0.048215,-0.013791,0.372169,-0.047728,-0.009983,0.269335
1370,173960407,0.926828,-0.048323,-0.013793,0.372108,-0.047679,0.005464,0.253119
1371,173977074,0.926846,-0.048454,-0.013839,0.372045,-0.005972,-0.051799,0.251081
1372,173993741,0.926886,-0.048572,-0.013834,0.371929,0.031804,-0.071125,0.290005
1373,174010408,0.926954,-0.048528,-0.013709,0.371772,0.025698,-0.082937,0.263609
1374,174027075,0.926999,-0.048492,-0.013544,0.371670,-0.072229,-0.025069,0.302502
1375,174043742,0.927008,-0.048506,-0.013515,0.371647,-0.089985,-0.011642,0.264243
1376,174060409,0.926975,-0.048616,-0.013615,0.371710,-0.078542,-0.054336,0.263100
1377,174077076,0.926934,-0.048752,-0.013828,0.371786,0.024789,-0.075938,0.271437
1378,174093743,0.926928,-0.048709,-0.013885,0.371804,0.056348,-0.100825,0.267956
1379,174110410,0.926951,-0.048609,-0.013867,0.371763,0.029856,-0.037170,0.280986
1380,174127077,0.926974,-0.048484,-0.013768,0.371724,-0.027383,0.021894,0.248258
1381,174143744,0.926966,-0.048498,-0.013719,0.371745,-0.070352,0.016574,0.259080
1382,174160411,0.926931,-0.048554,-0.013708,0.371824,-0.032618,-0.056407,0.267521
1383,174177078,0.926908,-0.048538,-0.013803,0.371880,-0.013487,-0.032012,0.218628
1384,174193745,0.926893,-0.048568,-0.013815,0.371914,0.056857,-0.076829,0.275155
1385,174210412,0.926903,-0.048367,-0.013668,0.371920,-0.019004,-0.009038,0.274578
1386,174227079,0.926891,-0.048342,-0.013635,0.371955,-0.057117,-0.010312,0.277977
1387,174243746,0.926853,-0.048411,-0.013586,0.372043,-0.052549,0.019605,0.295382
1388,174260413,0.926793,-0.048529,-0.013577,0.372176,-0.055529,-0.075034,0.295664
1389,174277080,0.926742,-0.048614,-0.013628,0.372289,-0.021926,-0.106018,0.301475
1390,174293747,0.926754,-0.048541,-0.013669,0.372269,0.001000,-0.121625,0.252375
1391,174310414,0.926811,-0.048406,-0.013683,0.372143,-0.028117,-0.028808,0.246340
1392,174327081,0.926868,-0.048327,-0.013716,0.372011,-0.071295,0.020522,0.223234
1393,174343748,0.926888,-0.048373,-0.013787,0.371952,-0.069329,0.016563,0.242866
1394,174360415,0.926873,-0.048408,-0.013916,0.371981,-0.017188,-0.049842,0.228697
1395,174377082,0.926831,-0.048436,-0.014077,0.372076,0.013697,-0.069875,0.287350
1396,174393749,0.926810,-0.048331,-0.014197,0.372137,0.053067,-0.056090,0.282694
1397,174410416,0.926804,-0.048183,-0.014205,0.372171,0.006377,-0.028194,0.299923
1398,174427083,0.926797,-0.048055,-0.014225,0.372204,-0.005329,-0.009108,0.254782
1399,174443750,0.926774,-0.047922,-0.014226,0.372277,-0.038393,0.006466,0.308233
1400,174460417,0.926754,-0.047887,-0.014284,0.372329,-0.007210,0.031259,0.285896
1401,174477084,0.926735,-0.047884,-0.014260,0.372378,-0.011513,0.052643,0.266665
1402,174493751,0.926712,-0.048029,-0.014269,0.372417,0.027961,0.010295,0.264650
1403,174510418,0.926706,-0.048141,-0.014220,0.372420,0.035376,-0.020293,0.293411
1404,174527085,0.926713,-0.048173,-0.014129,0.372403,0.055459,-0.041494,0.233678
1405,174543752,0.926728,-0.048151,-0.013961,0.372374,0.021496,0.036248,0.221810
1406,174560419,0.926735,-0.048199,-0.013731,0.372359,-0.049927,0.043402,0.211499
1407,174577086,0.926710,-0.048558,-0.013679,0.372375,-0.028148,-0.046163,0.287890
1408,174593753,0.926695,-0.048699,-0.013547,0.372399,0.020578,-0.111890,0.306700
1409,174610420,0.926671,-0.048764,-0.013439,0.372455,0.000735,-0.118128,0.312965
1410,174627087,0.926662,-0.048708,-0.013359,0.372487,0.003174,-0.075851,0.289617
1411,174643754,0.926670,-0.048696,-0.013330,0.372471,-0.003455,-0.067546,0.264346
1412,174660421,0.926678,-0.048650,-0.013237,0.372459,0.010664,-0.047275,0.218765
1413,174677088,0.926666,-0.048558,-0.013104,0.372506,-0.066354,-0.035165,0.285098
1414,174693755,0.926654,-0.048492,-0.013118,0.372543,-0.097345,-0.041473,0.251429
1415,174710422,0.926646,-0.048507,-0.013205,0.372558,-0.072059,-0.026192,0.287161
1416,174727089,0.926661,-0.048504,-0.013357,0.372516,0.004611,-0.038036,0.282538
1417,174743756,0.926694,-0.048474,-0.013420,0.372436,-0.027802,-0.006266,0.293016
1418,174760423,0.926728,-0.048533,-0.013562,0.372339,0.021510,-0.000445,0.254258
1419,174777090,0.926759,-0.048613,-0.013608,0.372248,0.054382,-0.044719,0.254905
1420,174793757,0.926776,-0.048599,-0.013504,0.372212,0.043626,-0.021832,0.269632
1421,174810424,0.926766,-0.048541,-0.013385,0.372248,-0.008226,-0.023148,0.300803
1422,174827091,0.926726,-0.048556,-0.013260,0.372352,-0.041754,-0.020585,0.287213
1423,174843758,0.926678,-0.048608,-0.013252,0.372465,-0.009747,-0.034168,0.258235
1424,174860425,0.926648,-0.048628,-0.013146,0.372541,-0.022806,-0.027637,0.259336
1425,174877092,0.926644,-0.048662,-0.013085,0.372547,-0.050061,-0.021315,0.252376
1426,174893759,0.926664,-0.048734,-0.013047,0.372490,-0.058306,-0.009331,0.262948
1427,174910426,0.926696,-0.048819,-0.013093,0.372397,-0.027877,0.006355,0.281054
1428,174927093,0.926735,-0.048893,-0.013102,0.372291,-0.035691,-0.001433,0.300817
1429,174943760,0.926777,-0.049005,-0.013107,0.372170,-0.033957,0.004303,0.271962
1430,174960427,0.926824,-0.049174,-0.013139,0.372031,-0.052247,-0.023829,0.291374
1431,174977094,0.926866,-0.049346,-0.013212,0.371900,-0.044346,-0.047735,0.290126
1432,174993761,0.926895,-0.049509,-0.013377,0.371799,-0.031560,-0.048580,0.276218
1433,175010428,0.926924,-0.049634,-0.013564,0.371704,0.024442,-0.064986,0.273069
1434,175027095,0.926962,-0.049691,-0.013665,0.371598,0.035502,-0.057207,0.279609
1435,175043762,0.926994,-0.049752,-0.013722,0.371508,0.053582,-0.052455,0.243686
1436,175060429,0.927038,-0.049792,-0.013720,0.371394,0.065540,-0.063993,0.230392
1437,175077096,0.927075,-0.049797,-0.013600,0.371305,0.058743,-0.089839,0.271059
1438,175093763,0.927099,-0.049684,-0.013384,0.371268,-0.012768,-0.059823,0.305086
1439,175110430,0.927077,-0.049581,-0.013250,0.371342,-0.083595,-0.055858,0.295734
1440,175127097,0.927033,-0.049530,-0.013295,0.371458,-0.084114,-0.047241,0.276485
1441,175143764,0.926998,-0.049523,-0.013408,0.371540,-0.030448,-0.024849,0.259531
1442,175160431,0.926976,-0.049609,-0.013492,0.371581,0.022669,-0.046220,0.253370
1443,175177098,0.926989,-0.049557,-0.013429,0.371557,0.007652,-0.029598,0.193695
1444,175193765,0.927013,-0.049589,-0.013231,0.371501,-0.038662,-0.038996,0.243065
1445,175210432,0.927043,-0.049490,-0.013047,0.371446,-0.144856,-0.014315,0.290007
1446,175227099,0.927044,-0.049611,-0.013077,0.371426,-0.157833,-0.064857,0.272513
1447,175243766,0.927013,-0.049765,-0.013368,0.371473,-0.085399,-0.047912,0.324863
1448,175260433,0.926992,-0.049848,-0.013671,0.371504,0.018289,-0.102065,0.289947
1449,175277100,0.927010,-0.049857,-0.013981,0.371444,0.110921,-0.080819,0.257613
1450,175293767,0.927079,-0.049596,-0.013987,0.371307,0.099492,-0.038082,0.227209
1451,175310434,0.927137,-0.049257,-0.013778,0.371215,-0.033173,0.066631,0.277884
1452,175327101,0.927135,-0.049059,-0.013657,0.371251,-0.135983,0.095287,0.265392
1453,175343768,0.927065,-0.049133,-0.013831,0.371409,-0.124621,0.087237,0.284207
1454,175360435,0.926963,-0.049264,-0.014055,0.371639,-0.032986,0.042011,0.249591
1455,175377102,0.926885,-0.049403,-0.014256,0.371808,0.042233,0.009029,0.262915
1456,175393769,0.926848,-0.049511,-0.014394,0.371879,0.084269,-0.006955,0.243322
1457,175410436,0.926862,-0.049616,-0.014290,0.371835,0.049195,0.002606,0.290292
1458,175427103,0.926887,-0.049792,-0.014207,0.371752,0.009386,-0.014027,0.278620
1459,175443770,0.926924,-0.049938,-0.014099,0.371646,0.001657,-0.057349,0.283258
1460,175460437,0.926960,-0.050078,-0.014096,0.371537,-0.007958,-0.065839,0.220895
1461,175477104,0.926986,-0.050214,-0.014086,0.371454,0.010876,-0.087473,0.248097
1462,175493771,0.926997,-0.050276,-0.014107,0.371416,0.042609,-0.100597,0.244452
1463,175510438,0.927008,-0.050219,-0.014049,0.371399,0.037764,-0.107942,0.273544
1464,175527105,0.927024,-0.050099,-0.014009,0.371376,0.024589,-0.066688,0.215302
1465,175543772,0.927033,-0.049988,-0.013901,0.371373,-0.020008,0.000156,0.247160
1466,175560439,0.927027,-0.049888,-0.013796,0.371406,-0.092849,0.019251,0.279501
1467,175577106,0.927008,-0.050105,-0.013954,0.371418,-0.077320,-0.040869,0.290814
1468,175593773,0.927004,-0.050266,-0.014114,0.371400,0.050786,-0.109301,0.275846
1469,175610440,0.927015,-0.050185,-0.014089,0.371383,0.002114,-0.092953,0.287125
1470,175627107,0.927024,-0.050103,-0.014132,0.371372,-0.008584,-0.067033,0.271898
1471,175643774,0.927027,-0.050011,-0.014156,0.371377,-0.033377,-0.014504,0.251035
1472,175660441,0.927022,-0.049947,-0.014239,0.371393,-0.011397,-0.014838,0.233971
1473,175677108,0.927024,-0.049879,-0.014246,0.371397,-0.034918,-0.014604,0.212899
1474,175693775,0.927023,-0.049871,-0.014336,0.371397,-0.026757,0.009200,0.209343
1475,175710442,0.927038,-0.049814,-0.014356,0.371366,-0.026590,0.015813,0.244943
1476,175727109,0.927065,-0.049863,-0.014468,0.371288,0.002515,-0.009272,0.281561
1477,175743776,0.927110,-0.049818,-0.014419,0.371183,-0.007451,0.025300,0.288593
1478,175760443,0.927142,-0.049896,-0.014447,0.371091,0.006220,0.003545,0.321151
1479,175777110,0.927156,-0.049931,-0.014334,0.371058,0.008287,-0.026543,0.267472
1480,175793777,0.927162,-0.049946,-0.014298,0.371042,-0.019835,-0.025078,0.271111
1481,175810444,0.927167,-0.049944,-0.014222,0.371032,-0.012859,-0.014293,0.258656
1482,175827111,0.927165,-0.049977,-0.014205,0.371034,-0.030007,-0.021730,0.260503
1483,175843778,0.927155,-0.049973,-0.014171,0.371059,-0.058071,-0.007951,0.273483
1484,175860445,0.927117,-0.050028,-0.014209,0.371146,-0.043644,0.005434,0.252314
1485,175877112,0.927075,-0.050099,-0.014248,0.371241,-0.014115,-0.027298,0.282208
1486,175893779,0.927045,-0.050161,-0.014338,0.371302,0.024603,-0.041031,0.264844
1487,175910446,0.927062,-0.050158,-0.014331,0.371260,0.018707,-0.034504,0.285722
1488,175927113,0.927107,-0.050180,-0.014337,0.371146,0.016136,-0.056804,0.274208
1489,175943780,0.927174,-0.050130,-0.014259,0.370988,-0.012070,-0.037072,0.294052
1490,175960447,0.927208,-0.050121,-0.014289,0.370903,-0.050254,0.022984,0.279325
1491,175977114,0.927199,-0.050154,-0.014287,0.370922,-0.023346,0.026763,0.240636
1492,175993781,0.927163,-0.050291,-0.014363,0.370991,-0.005218,-0.030755,0.209211
1493,176010448,0.927138,-0.050380,-0.014386,0.371039,0.071141,-0.057589,0.238637
1494,176027115,0.927150,-0.050415,-0.014284,0.371007,0.031662,-0.055406,0.287205
1495,176043782,0.927184,-0.050372,-0.014158,0.370935,-0.009004,-0.062233,0.281418
1496,176060449,0.927206,-0.050346,-0.014050,0.370888,-0.074433,-0.027428,0.318568
1497,176077116,0.927213,-0.050312,-0.014048,0.370873,-0.079627,-0.023324,0.266856
1498,176093783,0.927204,-0.050359,-0.014089,0.370889,-0.103154,-0.000638,0.268051
1499,176110450,0.927221,-0.050542,-0.014325,0.370811,-0.040262,-0.029666,0.254381
