sep=,
DeviceTag:,Xsens
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Un-synced
OutputRate:,60Hz
FilterProfile:,General
Measurement Mode:,Sensor fusion Mode - Complete(Quaternion)
StartTime: ,2024-04-03_10:38:19_179 CEST
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1887,246687921,0.932512,0.194994,0.026184,0.302841,0.033536,-0.037422,0.248070
1888,246704588,0.932528,0.194889,0.026223,0.302858,-0.004372,-0.031837,0.204487
1889,246721255,0.932520,0.194875,0.026250,0.302888,-0.050877,0.024397,0.256863
1890,246737922,0.932508,0.194797,0.026228,0.302977,-0.066138,0.013977,0.238146
1891,246754589,0.932503,0.194650,0.026217,0.303088,-0.061428,0.009479,0.283349
1892,246771256,0.932504,0.194507,0.026205,0.303179,-0.040545,-0.037174,0.272326
1893,246787923,0.932508,0.194395,0.026228,0.303235,-0.016834,-0.029756,0.274011
1894,246804590,0.932512,0.194310,0.026266,0.303274,0.006597,-0.012872,0.288502
1895,246821257,0.932513,0.194265,0.026352,0.303292,0.000150,0.015844,0.252759
1896,246837924,0.932525,0.194171,0.026399,0.303311,-0.085892,0.028932,0.246638
1897,246854591,0.932537,0.194110,0.026388,0.303315,-0.031181,0.003708,0.234613
1898,246871258,0.932547,0.194010,0.026332,0.303354,-0.069891,-0.001168,0.259852
1899,246887925,0.932559,0.193861,0.026257,0.303419,-0.010745,-0.049510,0.302674
1900,246904592,0.932570,0.193740,0.026205,0.303464,-0.003816,-0.042454,0.276871
1901,246921259,0.932594,0.193600,0.026214,0.303479,-0.021763,-0.022012,0.213140
1902,246937926,0.932603,0.193512,0.026218,0.303507,-0.028813,-0.039116,0.231066
1903,246954593,0.932612,0.193464,0.026203,0.303514,-0.023254,-0.019947,0.246789
1904,246971260,0.932615,0.193412,0.026149,0.303540,-0.061809,0.012131,0.294778
1905,246987927,0.932634,0.193277,0.026164,0.303569,-0.001763,-0.028422,0.264153
1906,247004594,0.932644,0.193219,0.026182,0.303572,-0.057061,0.011897,0.210618
1907,247021261,0.932656,0.193168,0.026149,0.303570,0.006996,0.036914,0.230943
1908,247037928,0.932667,0.193142,0.026102,0.303557,0.013638,0.005429,0.260393
1909,247054595,0.932652,0.193216,0.026137,0.303553,-0.039136,-0.022833,0.180266
1910,247071262,0.932630,0.193255,0.025967,0.303611,-0.039288,-0.087609,0.294518
1911,247087929,0.932622,0.193232,0.026005,0.303645,0.013347,-0.034563,0.292762
1912,247104596,0.932617,0.193243,0.026067,0.303649,0.003257,-0.060209,0.287043
1913,247121263,0.932625,0.193253,0.026151,0.303612,0.022290,0.032114,0.308914
1914,247137930,0.932641,0.193265,0.026295,0.303541,0.001474,0.066688,0.266904
1915,247154597,0.932646,0.193299,0.026406,0.303497,-0.080590,0.042292,0.209346
1916,247171264,0.932643,0.193351,0.026431,0.303470,-0.032076,0.051111,0.272477
1917,247187931,0.932655,0.193259,0.026387,0.303496,-0.007017,0.000587,0.297066
1918,247204598,0.932667,0.193136,0.026405,0.303536,-0.045357,-0.055015,0.315199
1919,247221265,0.932679,0.192982,0.026436,0.303593,-0.058611,-0.035111,0.232181
1920,247237932,0.932694,0.192882,0.026440,0.303610,-0.056488,-0.000940,0.212385
1921,247254599,0.932714,0.192768,0.026424,0.303622,-0.033630,-0.035849,0.231292
1922,247271266,0.932730,0.192694,0.026443,0.303620,-0.031284,-0.065856,0.285218
1923,247287933,0.932757,0.192565,0.026501,0.303612,0.000034,-0.049998,0.324326
1924,247304600,0.932779,0.192477,0.026639,0.303589,-0.023809,0.018862,0.212265
1925,247321267,0.932801,0.192384,0.026751,0.303571,-0.010453,0.030906,0.240447
1926,247337934,0.932817,0.192295,0.026834,0.303570,-0.010570,-0.004858,0.211308
1927,247354601,0.932826,0.192242,0.026840,0.303576,-0.038836,-0.015159,0.285564
1928,247371268,0.932855,0.192140,0.026877,0.303548,-0.056962,0.039608,0.310639
1929,247387935,0.932901,0.191871,0.026884,0.303576,-0.032295,0.006934,0.270741
1930,247404602,0.932955,0.191578,0.026892,0.303596,0.068814,-0.013173,0.261634
1931,247421269,0.932970,0.191352,0.026955,0.303684,0.030249,-0.051004,0.235222
1932,247437936,0.932971,0.191217,0.027039,0.303759,0.009472,-0.073603,0.211234
1933,247454603,0.932962,0.191178,0.027093,0.303807,-0.046155,-0.032767,0.270736
1934,247471270,0.932975,0.191114,0.027143,0.303805,-0.030287,-0.008661,0.267380
1935,247487937,0.932979,0.191096,0.027235,0.303793,-0.068927,-0.036252,0.263254
1936,247504604,0.932995,0.191039,0.027349,0.303770,-0.019261,0.080754,0.242122
1937,247521271,0.933008,0.190890,0.027441,0.303815,-0.041572,0.022594,0.219820
1938,247537938,0.933008,0.190791,0.027470,0.303876,-0.045842,-0.004673,0.227634
1939,247554605,0.933007,0.190681,0.027446,0.303951,-0.053541,-0.037822,0.251683
1940,247571272,0.933025,0.190571,0.027392,0.303968,-0.054658,-0.045709,0.324255
1941,247587939,0.933068,0.190419,0.027436,0.303927,-0.020802,-0.042270,0.305415
1942,247604606,0.933124,0.190212,0.027538,0.303876,-0.031592,0.006890,0.258147
1943,247621273,0.933170,0.190016,0.027624,0.303850,-0.038019,0.035390,0.199584
1944,247637940,0.933191,0.189877,0.027635,0.303872,-0.053050,0.011482,0.215058
1945,247654607,0.933189,0.189814,0.027622,0.303918,-0.051345,-0.055036,0.206710
1946,247671274,0.933194,0.189811,0.027633,0.303904,-0.018681,-0.099957,0.302206
1947,247687941,0.933206,0.189838,0.027718,0.303842,-0.000579,-0.070610,0.306708
1948,247704608,0.933234,0.189786,0.027902,0.303773,0.026135,-0.016755,0.250847
1949,247721275,0.933232,0.189817,0.028173,0.303735,-0.056209,0.002097,0.197570
1950,247737942,0.933245,0.189818,0.028355,0.303675,-0.116763,-0.009033,0.229897
1951,247754609,0.933252,0.189806,0.028435,0.303656,0.058445,-0.007843,0.263532
1952,247771276,0.933280,0.189776,0.028700,0.303564,0.060764,0.001208,0.383654
1953,247787943,0.933346,0.189636,0.029151,0.303405,-0.026371,-0.007503,0.293636
1954,247804610,0.933432,0.189467,0.029777,0.303183,-0.154143,-0.141728,0.251383
1955,247821277,0.933528,0.189317,0.030453,0.302914,-0.089575,-0.055961,0.285565
1956,247837944,0.933576,0.189218,0.031012,0.302772,-0.056956,-0.091111,0.315783
1957,247854611,0.933644,0.189085,0.031601,0.302584,0.037955,-0.022101,0.466693
1958,247871278,0.933797,0.188402,0.032411,0.302453,-0.021940,0.105393,0.426896
1959,247887945,0.933937,0.187402,0.033106,0.302565,0.016718,-0.030712,0.321566
1960,247904612,0.934141,0.186376,0.033912,0.302480,-0.022418,0.035646,0.336677
1961,247921279,0.934393,0.185227,0.034743,0.302315,-0.018432,-0.089924,0.382171
1962,247937946,0.934687,0.183914,0.035906,0.302071,0.057134,0.024800,0.439876
1963,247954613,0.934993,0.182421,0.037237,0.301867,-0.139583,0.032976,0.389476
1964,247971280,0.935394,0.180609,0.038351,0.301575,-0.141203,0.135685,0.238451
1965,247987947,0.935724,0.178770,0.039245,0.301532,-0.116617,0.163439,0.187870
1966,248004614,0.936073,0.176986,0.039955,0.301409,-0.163387,0.018064,0.105164
1967,248021281,0.936458,0.175246,0.040522,0.301152,-0.100292,-0.144213,0.181786
1968,248037948,0.936898,0.173536,0.041158,0.300690,-0.036318,-0.171867,0.297993
1969,248054615,0.937183,0.172099,0.041793,0.300538,0.087086,-0.106403,0.105767
1970,248071282,0.937397,0.170863,0.042385,0.300492,-0.045737,-0.003169,0.186257
1971,248087949,0.937579,0.169651,0.042681,0.300570,-0.243786,-0.099288,0.232193
1972,248104616,0.937806,0.168626,0.042683,0.300437,0.005853,-0.128759,0.202299
1973,248121283,0.938093,0.167538,0.042778,0.300139,0.035291,0.051053,0.220660
1974,248137950,0.938343,0.166481,0.042862,0.299933,0.001450,-0.024563,0.171866
1975,248154617,0.938607,0.165617,0.042974,0.299569,-0.062322,-0.007794,0.204111
1976,248171284,0.938850,0.164666,0.042915,0.299339,-0.116222,0.028705,0.371778
1977,248187951,0.939117,0.163497,0.042798,0.299158,0.055973,0.153313,0.264752
1978,248204618,0.939337,0.162342,0.042806,0.299095,0.098254,0.006256,0.218942
1979,248221285,0.939568,0.161432,0.043003,0.298834,0.028963,-0.021282,0.214655
1980,248237952,0.939882,0.160672,0.043052,0.298248,0.080002,-0.015249,0.209363
1981,248254619,0.940105,0.160231,0.043217,0.297760,0.091427,-0.045032,0.163365
1982,248271286,0.940355,0.159993,0.043328,0.297081,-0.106995,0.036169,0.279720
1983,248287953,0.940547,0.159726,0.043388,0.296608,-0.064404,0.151704,0.239062
1984,248304620,0.940728,0.159396,0.043407,0.296210,-0.078711,0.170263,0.237287
1985,248321287,0.940886,0.158909,0.043419,0.295966,0.021076,0.135613,0.168955
1986,248337954,0.941008,0.158391,0.043438,0.295854,-0.031729,0.038461,0.301567
1987,248354621,0.941120,0.157852,0.043414,0.295789,-0.038844,-0.008053,0.305791
1988,248371288,0.941271,0.157467,0.043461,0.295507,0.069169,-0.069908,0.218499
1989,248387955,0.941338,0.157448,0.043510,0.295298,0.183624,0.000680,0.210961
1990,248404622,0.941390,0.157532,0.043576,0.295076,0.115756,0.132042,0.228145
1991,248421289,0.941352,0.157630,0.043665,0.295132,0.048028,0.084343,0.212982
1992,248437956,0.941270,0.157826,0.043725,0.295279,0.010027,0.084030,0.243328
1993,248454623,0.941141,0.158064,0.043785,0.295555,0.079250,-0.000068,0.216809
1994,248471290,0.940994,0.158516,0.043799,0.295778,-0.137658,-0.072001,0.245287
1995,248487957,0.940831,0.159180,0.043538,0.295977,-0.124997,0.052554,0.196392
1996,248504624,0.940656,0.159873,0.043392,0.296181,-0.113171,0.059131,0.151947
1997,248521291,0.940508,0.160650,0.043188,0.296261,-0.208771,0.085973,0.303220
1998,248537958,0.940385,0.161383,0.042859,0.296301,-0.236146,0.064720,0.296786
1999,248554625,0.940258,0.162136,0.042360,0.296364,-0.177773,0.032596,0.314511
2000,248571292,0.940161,0.162998,0.041881,0.296267,0.014924,-0.044857,0.211146
2001,248587959,0.940058,0.164065,0.041431,0.296070,0.003930,-0.149297,0.310640
2002,248604626,0.940015,0.165284,0.040937,0.295597,-0.113127,0.096733,0.424622
2003,248621293,0.939997,0.166132,0.040469,0.295242,0.107381,-0.042693,0.166232
2004,248637960,0.940022,0.167081,0.040010,0.294689,0.221307,-0.201959,0.013131
2005,248654627,0.940209,0.168560,0.039519,0.293313,0.077802,-0.044285,0.154396
2006,248671294,0.940587,0.169417,0.039402,0.291618,-0.098720,0.177506,0.333414
2007,248687961,0.940829,0.169439,0.039439,0.290819,0.170590,-0.032418,0.506866
2008,248704628,0.941177,0.168565,0.039944,0.290132,0.504855,-0.380904,0.155347
2009,248721295,0.941710,0.168532,0.040567,0.288330,-0.383058,0.170579,0.296386
2010,248737962,0.942164,0.168635,0.040674,0.286767,-0.602643,0.645061,0.460100
2011,248754629,0.941960,0.168300,0.040591,0.287645,0.248671,0.135023,0.216589
2012,248771296,0.942102,0.167720,0.040878,0.287476,0.291022,-0.464912,0.113475
2013,248787963,0.942182,0.167978,0.040901,0.287061,-0.274670,0.001495,0.386675
2014,248804630,0.942167,0.167929,0.041144,0.287105,-0.491448,0.051124,0.584943
2015,248821297,0.942167,0.167664,0.041360,0.287228,-0.261149,-0.197584,0.021723
2016,248837964,0.942003,0.168752,0.041143,0.287158,-0.018725,-0.128686,-0.037722
2017,248854631,0.941804,0.170159,0.040833,0.287026,-0.260590,0.174169,0.067668
2018,248871298,0.941524,0.172107,0.040132,0.286882,-0.321578,0.117391,0.199767
2019,248887965,0.941218,0.174215,0.039054,0.286763,0.257813,0.086743,0.566954
2020,248904632,0.941234,0.174228,0.039135,0.286690,0.438618,-0.042498,0.322208
2021,248921299,0.941231,0.174363,0.039400,0.286581,0.137418,-0.578008,0.130104
2022,248937966,0.941317,0.174946,0.039290,0.285961,0.347727,-0.111977,0.524147
2023,248954633,0.941542,0.174503,0.039492,0.285462,0.266746,0.110892,0.542459
2024,248971300,0.941860,0.173751,0.039708,0.284839,0.027795,0.067623,0.279443
2025,248987967,0.942171,0.173093,0.039781,0.284201,-0.141977,0.179644,0.352165
2026,249004634,0.942390,0.172386,0.039940,0.283881,-0.166341,0.041202,0.408459
2027,249021301,0.942496,0.171887,0.040144,0.283803,-0.081252,-0.068474,0.356030
2028,249037968,0.942522,0.171690,0.040320,0.283813,-0.052524,0.121856,0.227471
2029,249054635,0.942515,0.171466,0.040605,0.283930,0.201242,0.122067,0.144025
2030,249071302,0.942550,0.170935,0.041128,0.284059,0.251813,-0.027596,0.160961
2031,249087969,0.942620,0.170346,0.041883,0.284071,-0.030018,0.051387,0.204754
2032,249104636,0.942661,0.169965,0.042554,0.284064,-0.083081,0.287511,0.309376
2033,249121303,0.942700,0.169107,0.043373,0.284321,0.095079,0.104287,0.300653
2034,249137970,0.942732,0.168151,0.044309,0.284638,0.020022,-0.099321,0.477215
2035,249154637,0.942691,0.167240,0.045171,0.285174,-0.192653,0.106110,0.499224
2036,249171304,0.942632,0.165952,0.046094,0.285973,-0.125968,-0.059607,0.374286
2037,249187971,0.942699,0.164480,0.047196,0.286424,-0.171255,-0.168241,0.183074
2038,249204638,0.942792,0.163486,0.047894,0.286569,-0.160577,0.076099,0.164145
2039,249221305,0.942921,0.162399,0.048604,0.286644,-0.107418,0.058190,0.244901
2040,249237972,0.943056,0.161198,0.049321,0.286754,0.007261,-0.004750,0.187005
2041,249254639,0.943143,0.160227,0.050028,0.286889,-0.051678,-0.067538,0.191268
2042,249271306,0.943208,0.159584,0.050398,0.286971,-0.092008,0.096167,0.272979
2043,249287973,0.943257,0.158686,0.050671,0.287257,-0.172432,0.031928,0.425739
2044,249304640,0.943284,0.157785,0.050856,0.287632,-0.179520,-0.200730,0.228259
2045,249321307,0.943293,0.157477,0.050707,0.287797,-0.304385,-0.042130,0.253646
2046,249337974,0.943270,0.157204,0.050523,0.288057,-0.253765,0.167637,0.259081
2047,249354641,0.943279,0.156580,0.050406,0.288387,0.161607,0.005405,0.269051
2048,249371308,0.943362,0.155818,0.050525,0.288506,0.199221,-0.114799,0.200885
2049,249387975,0.943388,0.155550,0.050356,0.288595,0.165756,-0.126071,0.132933
2050,249404642,0.943417,0.155663,0.050085,0.288488,0.114370,-0.005188,0.155240
2051,249421309,0.943442,0.155586,0.049920,0.288475,0.079128,-0.013605,0.198615
2052,249437976,0.943508,0.155646,0.049569,0.288289,0.068004,0.043480,0.213171
2053,249454643,0.943567,0.155674,0.049133,0.288153,0.274367,0.120373,0.318627
2054,249471310,0.943654,0.154939,0.049160,0.288262,0.338760,-0.128072,0.223802
2055,249487977,0.943648,0.154698,0.049210,0.288402,-0.183478,0.003333,0.309007
2056,249504644,0.943636,0.154367,0.049335,0.288595,-0.093043,0.142639,0.367574
2057,249521311,0.943639,0.153547,0.049841,0.288937,0.040306,-0.214892,0.233873
2058,249537978,0.943740,0.153077,0.049980,0.288833,-0.280233,-0.538743,0.375302
2059,249554645,0.944153,0.154932,0.047578,0.286893,-0.058056,-0.150490,0.387470
2060,249571312,0.944154,0.156593,0.043021,0.286707,0.078714,0.047683,0.573708
2061,249587979,0.944218,0.159608,0.037444,0.285616,-0.414793,-0.293018,0.156827
2062,249604646,0.943897,0.163386,0.031800,0.285224,-0.128771,0.129787,0.245156
2063,249621313,0.943182,0.165205,0.031348,0.286587,0.985460,0.810804,-0.535326
2064,249637980,0.943266,0.158706,0.038309,0.289128,0.622350,0.480879,0.324607
2065,249654647,0.943216,0.151836,0.046714,0.291731,-0.449562,-0.400175,0.576383
2066,249671314,0.942583,0.149624,0.050675,0.294249,-0.504905,-0.504954,0.709437
2067,249687981,0.942710,0.149854,0.050251,0.293797,-0.294829,0.001704,0.328143
2068,249704648,0.942551,0.149090,0.050404,0.294668,0.033132,0.462915,0.593044
2069,249721315,0.942479,0.147217,0.051791,0.295598,-0.144973,-0.180419,0.309727
2070,249737982,0.942324,0.146479,0.052337,0.296362,-0.282619,-0.164465,0.309998
2071,249754649,0.942097,0.145767,0.052901,0.297333,-0.265157,0.029787,0.251683
2072,249771316,0.941939,0.144856,0.053471,0.298176,-0.188635,-0.114678,0.158413
2073,249787983,0.941876,0.144182,0.053839,0.298635,-0.074687,-0.095761,0.102341
2074,249804650,0.941828,0.143493,0.054396,0.299015,0.051333,-0.020254,0.121964
2075,249821317,0.941547,0.142890,0.054896,0.300096,0.126651,-0.001504,0.220986
2076,249837984,0.940954,0.142138,0.055774,0.302146,0.014852,-0.589513,0.121886
2077,249854651,0.940312,0.142557,0.056196,0.303863,0.052197,-1.030501,0.081328
2078,249871318,0.939869,0.144117,0.056403,0.304460,-0.020941,-0.810281,0.309991
2079,249887985,0.939601,0.146096,0.056274,0.304368,-0.098070,-0.416223,0.542708
